"Start_Date","End_Date","Station","Parent_Trail_LongName","Segment","Survey_Start_Time","Survey_End_Time","Surveyors","Parent_Trail","Seg_dist_m","Snake_ID","Distance_From_Trail_m","Diet_Type","Diet_Type_3categories","Family","Genus","Species","Common_Name","Temperature_at_Time_of_Detection","Humidity_at_Time_of_Detection"
2024-07-26,2024-07-26,"YRS","Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape","GARZ-01","8:02 PM","10:54 PM","O,A","Garza",223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-26,2024-07-26,"YRS","Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape","TUCA-01","8:02 PM","10:54 PM","O,A","Tucan",240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-26,2024-07-26,"YRS","Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape","NAPO-05","8:02 PM","10:54 PM","O,A","Napo",243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-26,2024-07-26,"YRS","Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape","KINK-01","8:02 PM","10:54 PM","O,A","Kinkajou",321,"SK40",0.3,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",76.9,93.5
2024-07-26,2024-07-26,"YRS","Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape","YCHO-02","8:02 PM","10:54 PM","O,A","Chorongo",691,"SK41",1.2,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",77.1,94.6
2024-07-26,2024-07-26,"YRS","Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape","YCHO-02","8:02 PM","10:54 PM","O,A","Chorongo",691,"SK42",2.2,"no_mammals","no_mammals","Colubridae","Xenoxybelis","argenteus","Striped_Sharpnose_Snake",77.5,94.8
2024-07-26,2024-07-26,"YRS","Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape","GAWA-03","8:02 PM","10:54 PM","O,A","Gawape",692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-26,2024-07-26,"YRS","Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape","GAWA-02","8:02 PM","10:54 PM","O,A","Gawape",650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-25,2024-07-25,"YRS","Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre","FPPE-01","8:19 PM","10:44 PM","O,T","Forest Plot Perimeter",171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-25,2024-07-25,"YRS","Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre","FPPE-05","8:19 PM","10:44 PM","O,T","Forest Plot Perimeter",291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-25,2024-07-25,"YRS","Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre","FPIN-01","8:19 PM","10:44 PM","O,T","Forest Plot Interior",1053,"SK39",0.2,"consumes_mammals","mostly_mammals","Boidae","Corallus","hortulanus","Amazon_Tree_Boa",78.1,89.6
2024-07-25,2024-07-25,"YRS","Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre","FPPE-03","8:19 PM","10:44 PM","O,T","Forest Plot Perimeter",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-25,2024-07-25,"YRS","Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre","FPPE-06","8:19 PM","10:44 PM","O,T","Forest Plot Perimeter",69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-25,2024-07-25,"YRS","Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre","TORR-01","8:19 PM","10:44 PM","O,T","Torre",900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-23,2024-07-23,"YRS","Tinamou-Napo-Pantano-Botanico-Gran Ficus","TINA-01","8:09 PM","10:45 PM","O,T","Tinamou",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-23,2024-07-23,"YRS","Tinamou-Napo-Pantano-Botanico-Gran Ficus","TINA-02","8:09 PM","10:45 PM","O,T","Tinamou",509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-23,2024-07-23,"YRS","Tinamou-Napo-Pantano-Botanico-Gran Ficus","NAPO-02","8:09 PM","10:45 PM","O,T","Napo",419,"SK36",0.2,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",78.9,88.1
2024-07-23,2024-07-23,"YRS","Tinamou-Napo-Pantano-Botanico-Gran Ficus","NAPO-01","8:09 PM","10:45 PM","O,T","Napo",135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-23,2024-07-23,"YRS","Tinamou-Napo-Pantano-Botanico-Gran Ficus","PANT-01","8:09 PM","10:45 PM","O,T","Pantano",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-23,2024-07-23,"YRS","Tinamou-Napo-Pantano-Botanico-Gran Ficus","BOTA-03","8:09 PM","10:45 PM","O,T","Botanico",250,"SK37",0.4,"no_mammals","no_mammals","Colubridae","Drepanoides","anomalus","Black-collared_Snake",78.4,88.9
2024-07-23,2024-07-23,"YRS","Tinamou-Napo-Pantano-Botanico-Gran Ficus","BOTA-02","8:09 PM","10:45 PM","O,T","Botanico",69,"SK38",1.6,"no_mammals","no_mammals","Colubridae","Xenoxybelis","argenteus","Striped_Sharpnose_Snake",78.4,89.1
2024-07-23,2024-07-23,"YRS","Tinamou-Napo-Pantano-Botanico-Gran Ficus","GRFI-01","8:09 PM","10:45 PM","O,T","Gran Ficus",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-20,2024-07-20,"TBS","Puma-Puma Plot","PUMA-01","8:06 PM","11:51 PM","O,T","Puma",750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-20,2024-07-20,"TBS","Puma-Puma Plot","PUPL-01","8:06 PM","11:51 PM","O,T","Puma Plot",270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-20,2024-07-20,"TBS","Puma-Puma Plot","PUPL-10","8:06 PM","11:51 PM","O,T","Puma Plot",248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-20,2024-07-20,"TBS","Puma-Puma Plot","PUPL-02","8:06 PM","11:51 PM","O,T","Puma Plot",652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-20,2024-07-20,"TBS","Puma-Puma Plot","PUPL-03","8:06 PM","11:51 PM","O,T","Puma Plot",210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-20,2024-07-20,"TBS","Puma-Puma Plot","PUPL-04","8:06 PM","11:51 PM","O,T","Puma Plot",411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-20,2024-07-20,"TBS","Puma-Puma Plot","PUPL-05","8:06 PM","11:51 PM","O,T","Puma Plot",105,"SK35",2.2,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",74.8,92.1
2024-07-20,2024-07-20,"TBS","Puma-Puma Plot","PUPL-06","8:06 PM","11:51 PM","O,T","Puma Plot",139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-20,2024-07-20,"TBS","Puma-Puma Plot","PUPL-12","8:06 PM","11:51 PM","O,T","Puma Plot",108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-20,2024-07-20,"TBS","Puma-Puma Plot","PUPL-11","8:06 PM","11:51 PM","O,T","Puma Plot",324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-18,2024-07-18,"TBS","Harpia Plot-Harpia-Matapalo","HAPL-01","8:00 PM","10:50 PM","O,Brian","Harpia Plot",2220,"SK32",1.6,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",78,91.5
2024-07-18,2024-07-18,"TBS","Harpia Plot-Harpia-Matapalo","HARP-01","8:00 PM","10:50 PM","O,Brian","Harpia",483,"SK33",1.5,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",76.5,92.2
2024-07-18,2024-07-18,"TBS","Harpia Plot-Harpia-Matapalo","HARP-01","8:00 PM","10:50 PM","O,Brian","Harpia",483,"SK34",0.5,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",77.2,92.9
2024-07-18,2024-07-18,"TBS","Harpia Plot-Harpia-Matapalo","MAPO-02","8:00 PM","10:50 PM","O,Brian","Matapalo",170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-18,2024-07-18,"TBS","Harpia Plot-Harpia-Matapalo","MAPO-01","8:00 PM","10:50 PM","O,Brian","Matapalo",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-17,2024-07-17,"TBS","Puma-Puma Plot","PUMA-01","8:14 PM","11:22 PM","O,T","Puma",750,"SK25",0.2,"no_mammals","no_mammals","Colubridae","Xenoxybelis","argenteus","Striped_Sharpnose_Snake",74.1,87.4
2024-07-17,2024-07-17,"TBS","Puma-Puma Plot","PUMA-01","8:14 PM","11:22 PM","O,T","Puma",750,"SK26",1.7,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",74.1,87.4
2024-07-17,2024-07-17,"TBS","Puma-Puma Plot","PUPL-01","8:14 PM","11:22 PM","O,T","Puma Plot",270,"SK27",0.4,"no_mammals","no_mammals","Colubridae","Leptophis","cupreus","Copper_Parrot_Snake",75.3,87.5
2024-07-17,2024-07-17,"TBS","Puma-Puma Plot","PUPL-02","8:14 PM","11:22 PM","O,T","Puma Plot",652,"SK28",1,"no_mammals","no_mammals","Colubridae","Dipsas","pavonina","Northern_Snail_Eater",74.8,89.7
2024-07-17,2024-07-17,"TBS","Puma-Puma Plot","PUPL-04","8:14 PM","11:22 PM","O,T","Puma Plot",411,"SK29",1.6,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",74.1,91
2024-07-17,2024-07-17,"TBS","Puma-Puma Plot","PUPL-04","8:14 PM","11:22 PM","O,T","Puma Plot",411,"SK30",2,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",75.2,90.8
2024-07-17,2024-07-17,"TBS","Puma-Puma Plot","PUPL-07","8:14 PM","11:22 PM","O,T","Puma Plot",143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-17,2024-07-17,"TBS","Puma-Puma Plot","PUPL-05","8:14 PM","11:22 PM","O,T","Puma Plot",105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-17,2024-07-17,"TBS","Puma-Puma Plot","PUPL-08","8:14 PM","11:22 PM","O,T","Puma Plot",139,"SK31",0.5,"no_mammals","no_mammals","Colubridae","Chironius","multiventris","South_American_Sipo",74.6,90.3
2024-07-17,2024-07-17,"TBS","Puma-Puma Plot","PUPL-06","8:14 PM","11:22 PM","O,T","Puma Plot",139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-17,2024-07-17,"TBS","Puma-Puma Plot","PUPL-09","8:14 PM","11:22 PM","O,T","Puma Plot",163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-15,2024-07-15,"TBS","Anaconda-Lago","ANAC-01","8:14 PM","11:42 PM","O,M","Anaconda",388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-15,2024-07-15,"TBS","Anaconda-Lago","LAGO-02","8:14 PM","11:42 PM","O,M","Lago",1450,"SK19",2.8,"no_mammals","no_mammals","Colubridae","Drepanoides","anomalus","Black-collared_Snake",75.7,92.4
2024-07-15,2024-07-15,"TBS","Anaconda-Lago","LAGO-02","8:14 PM","11:42 PM","O,M","Lago",1450,"SK20",0.3,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",75.1,91.4
2024-07-15,2024-07-15,"TBS","Anaconda-Lago","LAGO-02","8:14 PM","11:42 PM","O,M","Lago",1450,"SK21",0.2,"consumes_mammals","mixed","Colubridae","Chironius","fuscus","Brown_Sipo",77.7,86.5
2024-07-15,2024-07-15,"TBS","Anaconda-Lago","LAGO-02","8:14 PM","11:42 PM","O,M","Lago",1450,"SK22",8,"consumes_mammals","mostly_mammals","Boidae","Corallus","hortulanus","Amazon_Tree_Boa",76.6,87
2024-07-15,2024-07-15,"TBS","Anaconda-Lago","LAGO-02","8:14 PM","11:42 PM","O,M","Lago",1450,"SK23",2.2,"consumes_mammals","mostly_mammals","Boidae","Epicrates","cenchria","Western_Rainbow_Boa",75.9,88.9
2024-07-15,2024-07-15,"TBS","Anaconda-Lago","LAGO-02","8:14 PM","11:42 PM","O,M","Lago",1450,"SK24",3.5,"no_mammals","no_mammals","Colubridae","Chironius","multiventris","South_American_Sipo",77.5,84.9
2024-07-14,2024-07-15,"TBS","Harpia Plot-Harpia","HAPL-01","8:51 PM","12:05 AM","O,T","Harpia Plot",2220,"SK16",2.8,"no_mammals","no_mammals","Colubridae","Imantodes","lentiferus","Amazon_Blunt-headed_Tree_Snake",77.5,85.5
2024-07-14,2024-07-15,"TBS","Harpia Plot-Harpia","HARP-01","8:51 PM","12:05 AM","O,T","Harpia",483,"SK17",2.3,"consumes_mammals","mixed","Colubridae","Oxyrhopus","petolarius","Forest_Flame_Snake",77.4,85.6
2024-07-14,2024-07-15,"TBS","Harpia Plot-Harpia","HARP-01","8:51 PM","12:05 AM","O,T","Harpia",483,"SK18",1.6,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",77.4,85.6
2024-07-11,2024-07-11,"TBS","Guacamayo-Puma-Harpia-Chorongo-Guacamayo","GUAC-03","8:08 PM","10:57 PM","O,T","Guacamayo",279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-11,2024-07-11,"TBS","Guacamayo-Puma-Harpia-Chorongo-Guacamayo","PUMA-01","8:08 PM","10:57 PM","O,T","Puma",750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-11,2024-07-11,"TBS","Guacamayo-Puma-Harpia-Chorongo-Guacamayo","PUMA-02","8:08 PM","10:57 PM","O,T","Puma",388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-11,2024-07-11,"TBS","Guacamayo-Puma-Harpia-Chorongo-Guacamayo","HARP-05","8:08 PM","10:57 PM","O,T","Harpia",740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-11,2024-07-11,"TBS","Guacamayo-Puma-Harpia-Chorongo-Guacamayo","TCHO-01","8:08 PM","10:57 PM","O,T","Chorongo",481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-10,2024-07-10,"TBS","Guacamayo-Danta-Lago","GUAC-01","8:07 PM","10:58 PM","O,M","Guacamayo",230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-10,2024-07-10,"TBS","Guacamayo-Danta-Lago","GUAC-02","8:07 PM","10:58 PM","O,M","Guacamayo",301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-10,2024-07-10,"TBS","Guacamayo-Danta-Lago","DANT-01","8:07 PM","10:58 PM","O,M","Danta",591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-10,2024-07-10,"TBS","Guacamayo-Danta-Lago","LAGO-01","8:07 PM","10:58 PM","O,M","Lago",719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-08,2024-07-08,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa","MAPO-01","8:01 PM","10:53 PM","O,Ethan","Matapalo",53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-08,2024-07-08,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa","MAPO-02","8:01 PM","10:53 PM","O,Ethan","Matapalo",170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-08,2024-07-08,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa","MAPO-03","8:01 PM","10:53 PM","O,Ethan","Matapalo",388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-08,2024-07-08,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa","MURC-01","8:01 PM","10:53 PM","O,Ethan","Murcielago",156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-08,2024-07-08,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa","MURC-02","8:01 PM","10:53 PM","O,Ethan","Murcielago",122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-08,2024-07-08,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa","PUEN-01","8:01 PM","10:53 PM","O,Ethan","Puentes",144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-08,2024-07-08,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa","MUPO-01","8:01 PM","10:53 PM","O,Ethan","Murcielago Pond",410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-08,2024-07-08,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa","MAPO-04","8:01 PM","10:53 PM","O,Ethan","Matapalo",387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-08,2024-07-08,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa","MAPO-05","8:01 PM","10:53 PM","O,Ethan","Matapalo",250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-08,2024-07-08,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa","MAPO-06","8:01 PM","10:53 PM","O,Ethan","Matapalo",359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-08,2024-07-08,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa","CHIO-03","8:01 PM","10:53 PM","O,Ethan","Chichico",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-08,2024-07-08,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa","NUMA-01","8:01 PM","10:53 PM","O,Ethan","Numa",290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-06,2024-07-06,"YRS","Forest Plot Perimeter","FPPE-03","8:29 PM","11:28 PM","O,A","Forest Plot Perimeter",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-06,2024-07-06,"YRS","Forest Plot Perimeter","FPPE-04","8:29 PM","11:28 PM","O,A","Forest Plot Perimeter",662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-06,2024-07-06,"YRS","Forest Plot Perimeter","FPPE-05","8:29 PM","11:28 PM","O,A","Forest Plot Perimeter",291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-06,2024-07-06,"YRS","Forest Plot Perimeter","FPPE-02","8:29 PM","11:28 PM","O,A","Forest Plot Perimeter",2520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-04,2024-07-04,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","YCHO-01","8:12 PM","11:00 PM","O,Sophia","Chorongo",1230,"SK14",0.3,"no_mammals","no_mammals","Colubridae","Leptodeira","approximans","Upper_Amazon_Cat-eyed_Snake",78.3,87
2024-07-04,2024-07-04,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","YCHO-01","8:12 PM","11:00 PM","O,Sophia","Chorongo",1230,"SK15",0.5,"no_mammals","no_mammals","Colubridae","Dipsas","pavonina","Northern_Snail_Eater",78.4,94.7
2024-07-04,2024-07-04,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","KINK-01","8:12 PM","11:00 PM","O,Sophia","Kinkajou",321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-04,2024-07-04,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","NAPO-04","8:12 PM","11:00 PM","O,Sophia","Napo",220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-04,2024-07-04,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","BARI-02","8:12 PM","11:00 PM","O,Sophia","Bariso",183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-04,2024-07-04,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","BARI-01","8:12 PM","11:00 PM","O,Sophia","Bariso",340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-04,2024-07-04,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","TINA-01","8:12 PM","11:00 PM","O,Sophia","Tinamou",65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-04,2024-07-04,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","BOTA-01","8:12 PM","11:00 PM","O,Sophia","Botanico",142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-03,2024-07-03,"YRS","Ceiba-Peru","CEIB-01","8:11 PM","11:07 PM","O,M","Ceiba",490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-03,2024-07-03,"YRS","Ceiba-Peru","PERU-01","8:11 PM","11:07 PM","O,M","Peru",250,"SK13",2.5,"no_mammals","no_mammals","Colubridae","Imantodes","cenchoa","Common_Blunt-headed_Tree_Snake",77.3,93.2
2024-07-03,2024-07-03,"YRS","Ceiba-Peru","PERU-02","8:11 PM","11:07 PM","O,M","Peru",738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-03,2024-07-03,"YRS","Ceiba-Peru","PERU-03","8:11 PM","11:07 PM","O,M","Peru",175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-03,2024-07-03,"YRS","Ceiba-Peru","PERU-04","8:11 PM","11:07 PM","O,M","Peru",259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-03,2024-07-03,"YRS","Ceiba-Peru","PERU-05","8:11 PM","11:07 PM","O,M","Peru",301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-02,2024-07-02,"YRS","Forest Plot Perimeter","FPPE-03","8:00 PM","11:11 PM","O,T","Forest Plot Perimeter",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-02,2024-07-02,"YRS","Forest Plot Perimeter","FPPE-04","8:00 PM","11:11 PM","O,T","Forest Plot Perimeter",662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-02,2024-07-02,"YRS","Forest Plot Perimeter","FPPE-05","8:00 PM","11:11 PM","O,T","Forest Plot Perimeter",291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-02,2024-07-02,"YRS","Forest Plot Perimeter","FPPE-02","8:00 PM","11:11 PM","O,T","Forest Plot Perimeter",2520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-29,2024-06-29,"YRS","Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza","GAWA-01","8:04 PM","11:19 PM","O,M,Dimitri","Gawape",272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-29,2024-06-29,"YRS","Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza","GAWA-02","8:04 PM","11:19 PM","O,M,Dimitri","Gawape",650,"SK12",3.2,"consumes_mammals","mixed","Colubridae","Chironius","fuscus","Brown_Sipo",79.3,93.2
2024-06-29,2024-06-29,"YRS","Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza","GAWA-03","8:04 PM","11:19 PM","O,M,Dimitri","Gawape",692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-29,2024-06-29,"YRS","Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza","YCHO-02","8:04 PM","11:19 PM","O,M,Dimitri","Chorongo",691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-29,2024-06-29,"YRS","Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza","KINK-01","8:04 PM","11:19 PM","O,M,Dimitri","Kinkajou",321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-29,2024-06-29,"YRS","Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza","NAPO-05","8:04 PM","11:19 PM","O,M,Dimitri","Napo",243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-29,2024-06-29,"YRS","Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza","TUCA-01","8:04 PM","11:19 PM","O,M,Dimitri","Tucan",240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-29,2024-06-29,"YRS","Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza","GARZ-01","8:04 PM","11:19 PM","O,M,Dimitri","Garza",223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-27,2024-06-27,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","YCHO-01","8:07 PM","11:04 PM","O,T","Chorongo",1230,"SK10",4,"consumes_mammals","mostly_mammals","Boidae","Epicrates","cenchria","Western_Rainbow_Boa",79.7,83.6
2024-06-27,2024-06-27,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","KINK-01","8:07 PM","11:04 PM","O,T","Kinkajou",321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-27,2024-06-27,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","NAPO-04","8:07 PM","11:04 PM","O,T","Napo",220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-27,2024-06-27,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","BARI-02","8:07 PM","11:04 PM","O,T","Bariso",183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-27,2024-06-27,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","BARI-01","8:07 PM","11:04 PM","O,T","Bariso",340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-27,2024-06-27,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","TINA-01","8:07 PM","11:04 PM","O,T","Tinamou",65,"SK11",0.5,"consumes_mammals","mostly_mammals","Boidae","Epicrates","cenchria","Western_Rainbow_Boa",77.8,85.8
2024-06-27,2024-06-27,"YRS","Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico","BOTA-01","8:07 PM","11:04 PM","O,T","Botanico",142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-23,2024-06-23,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Puentes-Murcielago-Matapalo","MAPO-02","8:00 PM","10:36 PM","O,M,Ramiro","Matapalo",170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-23,2024-06-23,"TBS","Matapalo-Murcielago-Puentes-Murcielago Pond-Puentes-Murcielago-Matapalo","MAPO-03","8:00 PM","10:36 PM","O,M,Ramiro","Matapalo",388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
